ID,Title,Episodes,ProductionHouse,Genres,Type,Year,Rating,ProductionHouse_Merged,Genres_Merged
7153,"Fushigi Yugi: The Mysterious Play",52,"['Studio Pierrot']","['Adventure', 'Based on a Manga', 'Fantasy', 'Magic', 'Person in a Strange World', 'Reverse Harem', 'Romance', 'Shoujo']",TV,1995 - 1996,3.7,StudioPierrot,AdventureBasedonaMangaFantasyMagicPersoninaStrangeWorldReverseHaremRomanceShoujo
7156,"Canaan",13,"['P.A. Works']","['Action', 'Based on a Visual Novel', 'Gunfights', 'Mystery', 'Revenge', 'Terrorism', 'Violence']",TV,2009,3.7,P.A.Works,ActionBasedonaVisualNovelGunfightsMysteryRevengeTerrorismViolence
7159,"Mobile Suit Gundam II: Soldiers of Sorrow",1,"['Sunrise']","['Futuristic', 'Mecha', 'Military', 'Outer Space', 'Political', 'Sci Fi', 'War']",Movie,1981,3.7,Sunrise,FuturisticMechaMilitaryOuterSpacePoliticalSciFiWar
716,"Otogi-Jushi Akazukin TV",39,"['MADHOUSE']","['Adventure', 'Family Friendly', 'Fantasy', 'Magical Girl']",TV,2006 - 2007,2.8,MADHOUSE,AdventureFamilyFriendlyFantasyMagicalGirl
7164,"Shinmai Maou no Testament BURST",1+,"['Production IMS']","['Based on a Light Novel', 'Demons', 'Ecchi']",TV,2015 - ?,3.7,ProductionIMS,BasedonaLightNovelDemonsEcchi
7165,"Whistle!",39,"['Studio Comet']","['Action', 'Based on a Manga', 'Soccer', 'Sports']",TV,2002 - 2003,3.7,StudioComet,ActionBasedonaMangaSoccerSports
7166,"Love Hina Again",3,"['XEBEC']","['Comedy', 'Ecchi', 'Love Triangle', 'Romance', 'Tsundere']",OVA,2002,3.7,XEBEC,ComedyEcchiLoveTriangleRomanceTsundere
7171,"Buddy Complex Kanketsu-hen -Ano Sora ni Kaeru Mirai de-",2,"['Sunrise']","['Action', 'Drama', 'Mecha', 'Original Work', 'Outer Space', 'Sci Fi', 'Time Travel']",TV Special,2014,3.7,Sunrise,ActionDramaMechaOriginalWorkOuterSpaceSciFiTimeTravel
7174,"Barefoot Gen 2",1,"['MADHOUSE']","['Based on a Manga', 'Drama', 'Historical', 'World War 2']",Movie,1986,3.7,MADHOUSE,BasedonaMangaDramaHistoricalWorldWar2
7176,"Mirai Nikki",1,"['asread']","['Based on a Manga', 'High Stakes Games', 'Play or Die', 'Psychological', 'Shorts', 'Shounen', 'Supernatural']",OVA,2010,3.7,asread,BasedonaMangaHighStakesGamesPlayorDiePsychologicalShortsShounenSupernatural
7179,"Cat Shit One",1,"['anima']","['Action', 'Animal Protagonists', 'Based on a Manga', 'Mature Themes', 'Military', 'Violence', 'War']",Web,2010,3.7,anima,ActionAnimalProtagonistsBasedonaMangaMatureThemesMilitaryViolenceWar
718,"Skull Man",13,"['Bones']","['Mystery']",TV,2007,2.8,Bones,Mystery
7183,"Tokyo Marble Chocolate",2,"['Production I.G']","['Coming of Age', 'Drama', 'Original Work', 'Romance', 'Slice of Life']",OVA,2007,3.7,ProductionI.G,ComingofAgeDramaOriginalWorkRomanceSliceofLife
7184,"Zegapain",26,"['Sunrise']","['Action', 'Mecha', 'Original Work', 'Post-apocalyptic', 'Psychological', 'Romance', 'Sci Fi', 'Virtual Reality']",TV,2006,3.7,Sunrise,ActionMechaOriginalWorkPost-apocalypticPsychologicalRomanceSciFiVirtualReality
7185,"Sabagebu!",12,"['Pierrot Plus']","['Based on a Manga', 'Comedy', 'Gunfights', 'School Club', 'School Life']",TV,2014,3.7,PierrotPlus,BasedonaMangaComedyGunfightsSchoolClubSchoolLife
7187,"Yawara!",124,"['Kitty Films']","['Comedy', 'Drama', 'Martial Arts', 'Sports']",TV,1989 - 1992,3.7,KittyFilms,ComedyDramaMartialArtsSports
7190,"Mikan Enikki",30,"['Nippon Animation']","['Animal Protagonists', 'Comedy', 'Family Friendly', 'Slice of Life']",TV,1992 - 1993,3.7,NipponAnimation,AnimalProtagonistsComedyFamilyFriendlySliceofLife
7193,"Inou Battle wa Nichijou-kei no Naka de",12,"['Studio Trigger']","['Based on a Light Novel', 'Comedy', 'Harem', 'Romance', 'School Club', 'Superpowers']",TV,2014,3.7,StudioTrigger,BasedonaLightNovelComedyHaremRomanceSchoolClubSuperpowers
7199,"Buki yo Saraba",1,"['Sunrise']","['Post-apocalyptic', 'Sci Fi']",Movie,2013,3.7,Sunrise,Post-apocalypticSciFi
72,"Durarara!!x2 Shou: Watashi no Kokoro wa Nabe Moyou",1,"['Shuka']","['Supernatural']",Other,2015,4.3,Shuka,Supernatural
7206,"Natsu no Arashi! 2",13,"['Shaft']","['Based on a Manga', 'Comedy', 'Romance', 'Supernatural', 'Time Travel']",TV,2009,3.7,Shaft,BasedonaMangaComedyRomanceSupernaturalTimeTravel
7208,"Gakkou no Kaidan",20,"['Studio Pierrot']","['Supernatural']",TV,2000 - 2001,3.7,StudioPierrot,Supernatural
7212,"Appleseed Alpha",1,"['']","['Based on a Manga', 'CG Animation', 'Sci Fi']",Movie,2014,3.7,,BasedonaMangaCGAnimationSciFi
7213,"InuYasha",167,"['Sunrise']","['Based on a Manga', 'Demons', 'Fantasy', 'Feudal Japan', 'Person in a Strange World', 'Shounen', 'Time Travel', 'Tsundere']",TV,2000 - 2004,3.7,Sunrise,BasedonaMangaDemonsFantasyFeudalJapanPersoninaStrangeWorldShounenTimeTravelTsundere
7216,"Saki: Zenkoku-hen",13,"['Studio Gokumi']","['Based on a Manga', 'Board Games', 'Mahjong', 'School Club', 'Tournaments']",TV,2014,3.7,StudioGokumi,BasedonaMangaBoardGamesMahjongSchoolClubTournaments
7220,"Senyuu. 2",13,"['Ordet']","['Based on a Manga', 'Comedy', 'Fantasy', 'Parody', 'RPG']",TV,2013,3.7,Ordet,BasedonaMangaComedyFantasyParodyRPG
7221,"Rain Town",1,"['']","['Drama', 'Original Work', 'Robots', 'Shorts']",Web,2011,3.7,,DramaOriginalWorkRobotsShorts
7222,"Jarinko Chie Movie",1,"['']","['Comedy']",Movie,1981,3.7,,Comedy
7225,"Sayonara Ginga Tetsudou 999: Andromeda Shuuchakueki",1,"['Toei Animation']","['Based on an Anime', 'Sci Fi', 'Trains']",Movie,1981,3.7,ToeiAnimation,BasedonanAnimeSciFiTrains
723,"Maoyuu Maou Yuusha: Kono Monogatari wa, Daniku Dake Dewanai no ja!",1,"['ARMS']","['Based on a Light Novel', 'Demons', 'Fantasy', 'Medieval', 'Recap', 'Romance']",TV Special,2013,2.8,ARMS,BasedonaLightNovelDemonsFantasyMedievalRecapRomance
7230,"Armored Trooper Votoms",52,"['Nippon Animation']","['Action', 'Mecha', 'Military', 'Original Work', 'Sci Fi', 'War']",TV,1983 - 1984,3.7,NipponAnimation,ActionMechaMilitaryOriginalWorkSciFiWar
7232,"Speed Grapher",24,"['GONZO']","['Action', 'Original Work', 'Psychological', 'Sexual Abuse', 'Supernatural', 'Violence']",TV,2005,3.7,GONZO,ActionOriginalWorkPsychologicalSexualAbuseSupernaturalViolence
7233,"Lupin III",23,"['TMS Entertainment']","['Action', 'Based on a Manga', 'Comedy', 'Episodic', 'Gunfights', 'Thieves']",TV,1971 - 1972,3.7,TMSEntertainment,ActionBasedonaMangaComedyEpisodicGunfightsThieves
7234,"GJ-bu@",1,"['Dogakobo']","['Comedy', 'School Club', 'Slice of Life']",TV Special,2014,3.7,Dogakobo,ComedySchoolClubSliceofLife
7236,"You and Me.",13,"['J.C.Staff']","['Based on a Manga', 'Comedy', 'School Life', 'Slice of Life']",TV,2011,3.7,J.C.Staff,BasedonaMangaComedySchoolLifeSliceofLife
724,"Yume Senshi Wingman",47,"['Toei Animation']","['Superpowers']",TV,1984 - 1985,2.8,ToeiAnimation,Superpowers
7241,"Mysterious Cities of Gold",39,"['Studio Pierrot']","['Adventure', 'Historical', 'Original Work']",TV,1982 - 1983,3.7,StudioPierrot,AdventureHistoricalOriginalWork
7249,"Mai Mai Shinko to Sennen no Mahou",1,"['MADHOUSE']","['Drama', 'Family Friendly', 'Slice of Life']",Movie,2009,3.7,MADHOUSE,DramaFamilyFriendlySliceofLife
7250,"Digimon Movie 1: Digimon Adventure",1,"['Toei Animation']","['Action', 'Family Friendly', 'Fantasy', 'Shounen']",Movie,1999,3.7,ToeiAnimation,ActionFamilyFriendlyFantasyShounen
7266,"Kikou Ryouhei Mellowlink",12,"['Sunrise']","['Original Work', 'Sci Fi']",OVA,1988 - 1989,3.7,Sunrise,OriginalWorkSciFi
727,"The iDOLM@STER: Xenoglossia",26,"['Sunrise']","['Based on a Video Game', 'Idols', 'Mecha', 'Sci Fi']",TV,2007,2.8,Sunrise,BasedonaVideoGameIdolsMechaSciFi
7271,"Wandering Son Specials",2,"['AIC']","['"[]"']",DVD Special,2011,3.7,AIC,
7273,"Pet Shop of Horrors",4,"['MADHOUSE']","['America', 'Based on a Manga', 'Episodic', 'Horror', 'Josei', 'Mysterious Shop', 'Supernatural']",OVA,1999,3.7,MADHOUSE,AmericaBasedonaMangaEpisodicHorrorJoseiMysteriousShopSupernatural
7277,"Plastic Nee-san",12,"['TYO Animations']","['Based on a Manga', 'Comedy', 'School Club']",Web,2011 - 2012,3.7,TYOAnimations,BasedonaMangaComedySchoolClub
7279,"Kiba",51,"['MADHOUSE']","['Action', 'Adventure', 'Fantasy', 'Magic', 'Original Work', 'Shounen', 'Violence']",TV,2006 - 2007,3.7,MADHOUSE,ActionAdventureFantasyMagicOriginalWorkShounenViolence
7284,"Taiho Shichauzo",51,"['Studio Deen']","['Action', 'Based on a Manga', 'Comedy', 'Drama', 'Police', 'Work Life']",TV,1996 - 1997,3.7,StudioDeen,ActionBasedonaMangaComedyDramaPoliceWorkLife
729,"Hakugei - Legend of the Moby Dick",26,"['Studio Junior']","['Outer Space', 'Revenge', 'Sci Fi']",TV,1997,2.8,StudioJunior,OuterSpaceRevengeSciFi
7290,"Angel Densetsu",2,"['Toei Animation']","['Action', 'Based on a Manga', 'Comedy', 'Delinquents', 'School Life', 'Violence']",OVA,1996,3.7,ToeiAnimation,ActionBasedonaMangaComedyDelinquentsSchoolLifeViolence
7294,"The iDOLM@STER Special",1,"['A-1 Pictures']","['Idols']",TV Special,2012,3.7,A-1Pictures,Idols
730,"Galilei Donna",11,"['A-1 Pictures']","['noitaminA', 'Sci Fi']",TV,2013,2.8,A-1Pictures,noitaminASciFi
7302,"Solty Rei",24,"['AIC']","['Action', 'Androids', 'Bounty Hunters', 'Original Work', 'Post-apocalyptic', 'Robots', 'Sci Fi', 'Violence']",TV,2005 - 2006,3.7,AIC,ActionAndroidsBountyHuntersOriginalWorkPost-apocalypticRobotsSciFiViolence
7303,"Mahoromatic: Something More Beautiful",14,"['Gainax']","['Comedy', 'Ecchi', 'Maids']",TV,2002 - 2003,3.7,Gainax,ComedyEcchiMaids
7304,"Mahoromatic 2",14,"['Gainax']","['Comedy', 'Ecchi', 'Maids']",TV,2002 - 2003,3.7,Gainax,ComedyEcchiMaids
7307,"Cencoroll",1,"['Anime Innovation Tokyo']","['Monsters', 'Original Work', 'Sci Fi']",Movie,2009,3.7,AnimeInnovationTokyo,MonstersOriginalWorkSciFi
7308,"Air Summer Special",2,"['Kyoto Animation']","['Based on an Eroge', 'Based on a Visual Novel', 'Comedy', 'Drama', 'Fantasy']",TV Special,2005,3.7,KyotoAnimation,BasedonanErogeBasedonaVisualNovelComedyDramaFantasy
7309,"Rokujyoma no Shinryakusha!?",12,"['SILVER LINK']","['Based on a Light Novel', 'Boarding House', 'Comedy', 'School Life', 'Supernatural']",TV,2014,3.7,SILVERLINK,BasedonaLightNovelBoardingHouseComedySchoolLifeSupernatural
7311,"Queen Emeraldas",4,"['']","['Based on a Manga', 'Sci Fi', 'Space Pirates']",OVA,1998 - 1999,3.7,,BasedonaMangaSciFiSpacePirates
7313,"Shakugan no Shana II Specials",3,"['J.C.Staff']","['Comedy']",DVD Special,2008 - 2009,3.7,J.C.Staff,Comedy
7314,"CLAMP in Wonderland 2",1,"['MADHOUSE']","['Crossover', 'Fantasy']",Music Video,2007,3.7,MADHOUSE,CrossoverFantasy
7318,"Vampire Hunter D",1,"['Ashi Productions']","['Action', 'Based on a Novel', 'Bounty Hunters', 'Nudity', 'Post-apocalyptic', 'Sci Fi', 'Supernatural', 'Vampires', 'Violence']",Movie,1985,3.7,AshiProductions,ActionBasedonaNovelBountyHuntersNudityPost-apocalypticSciFiSupernaturalVampiresViolence
7319,"Joshiraku",13,"['J.C.Staff']","['Based on a Manga', 'Comedy', 'Parody', 'Slice of Life']",TV,2012,3.7,J.C.Staff,BasedonaMangaComedyParodySliceofLife
7325,"Omamori Himari",12,"['Zexcs']","['Based on a Manga', 'Comedy', 'Demons', 'Ecchi', 'Fantasy', 'Harem', 'Superpowers']",TV,2010,3.7,Zexcs,BasedonaMangaComedyDemonsEcchiFantasyHaremSuperpowers
7326,"God Eater",9+,"['ufotable']","['Action', 'Based on a Video Game', 'CG Animation', 'Explicit Violence', 'Monsters', 'Post-apocalyptic', 'Sci Fi', 'Swordplay']",TV,2015 - ?,3.7,ufotable,ActionBasedonaVideoGameCGAnimationExplicitViolenceMonstersPost-apocalypticSciFiSwordplay
7328,"Elemental Gelade",26,"['XEBEC']","['Action', 'Adventure', 'Based on a Manga', 'Fantasy']",TV,2005,3.7,XEBEC,ActionAdventureBasedonaMangaFantasy
7332,"Hayate no Gotoku! Heaven is a Place on Earth",1,"['Manglobe']","['Comedy']",Movie,2011,3.7,Manglobe,Comedy
7336,"Trinity Blood",24,"['GONZO']","['Based on a Light Novel', 'Episodic', 'Post-apocalyptic', 'Supernatural', 'Vampires']",TV,2005,3.7,GONZO,BasedonaLightNovelEpisodicPost-apocalypticSupernaturalVampires
7338,"Haiyore! Nyaruko-san: Yasashii Teki no Shitome-kata",1,"['XEBEC']","['Aliens', 'Comedy', 'Fantasy', 'Magical Girl', 'Parody', 'Supernatural']",OVA,2012,3.7,XEBEC,AliensComedyFantasyMagicalGirlParodySupernatural
7339,"Moyashimon Returns",11,"['Telecom Animation Film']","['Agriculture', 'Based on a Manga', 'Comedy', 'noitaminA', 'School Life', 'Science']",TV,2012,3.7,TelecomAnimationFilm,AgricultureBasedonaMangaComedynoitaminASchoolLifeScience
734,"Jin: Nihonbashi Koukashita R Keikaku",1,"['']","['Vocaloid']",Music Video,2012,2.8,,Vocaloid
7340,"Osomatsu-san",2+,"['Studio Pierrot']","['Based on a Manga', 'Comedy']",TV,2015 - ?,3.7,StudioPierrot,BasedonaMangaComedy
7345,"Arslan Senki Specials",2+,"['SANZIGEN Animation Studio']","['Comedy']",DVD Special,2015 - ?,3.7,SANZIGENAnimationStudio,Comedy
7347,"Ah! My Goddess",5,"['AIC']","['Based on a Manga', 'Comedy', 'Fantasy', 'Magic', 'Romance', 'Sudden Girlfriend Appearance']",OVA,1993,3.7,AIC,BasedonaMangaComedyFantasyMagicRomanceSuddenGirlfriendAppearance
7351,"Saki",25,"['GONZO']","['Based on a Manga', 'Board Games', 'Comedy', 'Ecchi', 'Mahjong', 'School Club', 'School Life', 'Seinen', 'Tournaments']",TV,2009,3.7,GONZO,BasedonaMangaBoardGamesComedyEcchiMahjongSchoolClubSchoolLifeSeinenTournaments
7352,"Gag Manga Biyori 3",12,"['Artland']","['Based on a Manga', 'Comedy', 'Crude', 'Episodic']",TV,2008,3.7,Artland,BasedonaMangaComedyCrudeEpisodic
7353,"Masuda Kousuke Gekijou Gag Manga Biyori 3",12,"['Artland']","['Based on a Manga', 'Comedy', 'Crude', 'Episodic']",TV,2008,3.7,Artland,BasedonaMangaComedyCrudeEpisodic
7354,"Mugen no Ryvius",26,"['Sunrise']","['Original Work', 'Outer Space', 'Psychological', 'Sci Fi', 'Seinen', 'Survival']",TV,1999 - 2000,3.7,Sunrise,OriginalWorkOuterSpacePsychologicalSciFiSeinenSurvival
7358,"Love Lab",13,"['Dogakobo']","['Based on a Manga', 'Comedy', 'School Life']",TV,2013,3.7,Dogakobo,BasedonaMangaComedySchoolLife
7360,"sola",13,"['Nomad']","['Based on a Manga', 'Drama', 'Mystery', 'Romance']",TV,2007,3.7,Nomad,BasedonaMangaDramaMysteryRomance
7362,"Inazuma Eleven GO: Kyuukyoku no Kizuna Gryphon",1,"['OLM']","['Shounen', 'Soccer', 'Sports']",Movie,2011,3.7,OLM,ShounenSoccerSports
7369,"Kaitou Saint Tail",43,"['TMS Entertainment']","['Magical Girl', 'Thieves']",TV,1995 - 1996,3.7,TMSEntertainment,MagicalGirlThieves
737,"Sora no Method",13,"['Studio 3Hz']","['Drama', 'Fantasy', 'Original Work', 'Slice of Life']",TV,2014,2.8,Studio3Hz,DramaFantasyOriginalWorkSliceofLife
7370,"Uta no Prince-sama: Maji Love 1000%",13,"['A-1 Pictures']","['Based on an Otome Game', 'Music', 'Music School', 'Reverse Harem', 'School Life', 'Shoujo']",TV,2011,3.7,A-1Pictures,BasedonanOtomeGameMusicMusicSchoolReverseHaremSchoolLifeShoujo
7374,"Wangan Midnight",26,"['A.C.G.T.']","['Cars', 'Racing']",TV,2007,3.6,A.C.G.T.,CarsRacing
7375,"Stratos 4 Advance Kanketsu Hen",2,"['Studio Fantasia']","['Aviation', 'Military', 'Sci Fi']",OVA,2006,3.6,StudioFantasia,AviationMilitarySciFi
7379,"Suzuka",26,"['Studio Comet']","['Based on a Manga', 'Drama', 'Romance', 'School Life', 'Sports', 'Tsundere']",TV,2005,3.6,StudioComet,BasedonaMangaDramaRomanceSchoolLifeSportsTsundere
7380,"Ookiku Furikabutte Special",1,"['A-1 Pictures']","['Baseball', 'Comedy', 'Sports']",DVD Special,2008,3.6,A-1Pictures,BaseballComedySports
7385,"Kimi ni Todoke 2nd Season Specials",4,"['Production I.G']","['Comedy', 'Fantasy', 'Omake']",DVD Special,2011,3.6,ProductionI.G,ComedyFantasyOmake
7386,"Plawres Sanshiro",37,"['']","['Action', 'Robots', 'Shounen', 'Tournaments']",TV,1983 - 1984,3.6,,ActionRobotsShounenTournaments
7387,"Natsuyuki Rendezvous",11,"['Dogakobo']","['Drama', 'Josei', 'Love Triangle', 'noitaminA', 'Romance', 'Supernatural']",TV,2012,3.6,Dogakobo,DramaJoseiLoveTrianglenoitaminARomanceSupernatural
739,"Moero! Top Striker",49,"['Nippon Animation']","['Soccer', 'Sports']",TV,1991 - 1992,2.8,NipponAnimation,SoccerSports
7393,"Yamada-kun and the Seven Witches",1,"['LIDEN FILMS']","['Promotional']",Web,2013,3.6,LIDENFILMS,Promotional
7394,"Gatchaman Crowds",12,"['Tatsunoko Pro.']","['Action', 'Aliens', 'Political', 'Sci Fi', 'Social Media', 'Superpowers']",TV,2013,3.6,TatsunokoPro.,ActionAliensPoliticalSciFiSocialMediaSuperpowers
7395,"Earl and Fairy",12,"['Artland']","['Adventure', 'Based on a Light Novel', 'Europe', 'Historical', 'Magic', 'Shoujo']",TV,2008,3.6,Artland,AdventureBasedonaLightNovelEuropeHistoricalMagicShoujo
7399,"Tsukimonogatari",4,"['Shaft']","['Based on a Light Novel']",TV Special,2014,4.4,Shaft,BasedonaLightNovel
74,"Death Billiards",1,"['MADHOUSE']","['Anime Mirai', 'Drama', 'High Stakes Games', 'Play or Die', 'Psychological', 'Thriller']",Movie,2013,4.3,MADHOUSE,AnimeMiraiDramaHighStakesGamesPlayorDiePsychologicalThriller
740,"Slow Step",5,"['OB Planning']","['Baseball', 'Boxing', 'Love Triangle', 'Romance', 'School Life']",OVA,1991,2.8,OBPlanning,BaseballBoxingLoveTriangleRomanceSchoolLife
7401,"Cross Game",50,"['Synergy SP']","['Baseball', 'Based on a Manga', 'Drama', 'Sports']",TV,2009 - 2010,4.4,SynergySP,BaseballBasedonaMangaDramaSports
7402,"Grave of the Fireflies",1,"['Studio Ghibli']","['Drama', 'Historical', 'World War 2']",Movie,1988,4.4,StudioGhibli,DramaHistoricalWorldWar2
7404,"The Garden of Words",1,"['CoMix Wave Inc.']","['Age Gap', 'Drama', 'Romance']",Movie,2013,4.4,CoMixWaveInc.,AgeGapDramaRomance
7409,"The Tale of the Princess Kaguya",1,"['Studio Ghibli']","['Coming of Age', 'Fantasy', 'Historical', 'Japanese Mythology']",Movie,2013,4.4,StudioGhibli,ComingofAgeFantasyHistoricalJapaneseMythology
7411,"Ping Pong The Animation",11,"['Tatsunoko Pro.']","['Based on a Manga', 'Drama', 'noitaminA', 'Sports', 'Tournaments']",TV,2014,4.4,TatsunokoPro.,BasedonaMangaDramanoitaminASportsTournaments
7416,"xxxHOLiC Kei",13,"['Production I.G']","['Based on a Manga', 'Comedy', 'Episodic', 'Japanese Mythology', 'Mysterious Shop', 'Supernatural']",TV,2008,4.4,ProductionI.G,BasedonaMangaComedyEpisodicJapaneseMythologyMysteriousShopSupernatural
7418,"Kaichou wa Maid-sama!",26,"['J.C.Staff']","['Based on a Manga', 'Comedy', 'Maids', 'Romance', 'School Life', 'Shoujo', 'Tsundere']",TV,2010,4.4,J.C.Staff,BasedonaMangaComedyMaidsRomanceSchoolLifeShoujoTsundere
7419,"Yahari Ore no Seishun Love Come wa Machigatteiru. Zoku",13,"['Feel']","['Based on a Light Novel', 'Comedy', 'School Club', 'School Life']",TV,2015,4.4,Feel,BasedonaLightNovelComedySchoolClubSchoolLife
7421,"Love Live! The School Idol Movie",1,"['Sunrise']","['Idols', 'Music']",Movie,2015,4.4,Sunrise,IdolsMusic
7424,"xxxHOLiC Rou",2,"['Production I.G']","['Drama', 'Japanese Mythology', 'Supernatural']",OVA,2010,4.4,ProductionI.G,DramaJapaneseMythologySupernatural
7429,"Shijou Saikyou no Deshi Kenichi",50,"['TMS Entertainment']","['Action', 'Based on a Manga', 'Comedy', 'Martial Arts', 'Shounen']",TV,2006 - 2007,4.4,TMSEntertainment,ActionBasedonaMangaComedyMartialArtsShounen
743,"Etotama",12,"['Encourage Films']","['Based on a Manga', 'Comedy', 'Fantasy', 'Shounen']",TV,2015,2.8,EncourageFilms,BasedonaMangaComedyFantasyShounen
7431,"Fairy Tail 2",79+,"['A-1 Pictures']","['Action', 'Adventure', 'Based on a Manga', 'Comedy', 'Fantasy', 'Magic', 'Shounen']",TV,2014 - ?,4.4,A-1Pictures,ActionAdventureBasedonaMangaComedyFantasyMagicShounen
7434,"Full Metal Panic? Fumoffu",12,"['Kyoto Animation']","['Action', 'Based on a Light Novel', 'Comedy', 'Military', 'Romance', 'School Life', 'Tsundere']",TV,2003,4.4,KyotoAnimation,ActionBasedonaLightNovelComedyMilitaryRomanceSchoolLifeTsundere
7436,"Spice and Wolf",13,"['IMAGIN']","['Adventure', 'Based on a Light Novel', 'Drama', 'Fantasy', 'Medieval', 'Romance']",TV,2008,4.4,IMAGIN,AdventureBasedonaLightNovelDramaFantasyMedievalRomance
7439,"Isekai no Seikishi Monogatari",13,"['AIC Spirits']","['Ecchi', 'Fantasy', 'Harem', 'Mecha', 'School Life']",OVA,2009 - 2010,4.4,AICSpirits,EcchiFantasyHaremMechaSchoolLife
744,"Umineko no Naku Koro ni Specials",26,"['Studio Deen']","['Comedy']",DVD Special,2009 - 2010,2.8,StudioDeen,Comedy
7441,"Redline",1,"['MADHOUSE']","['Action', 'Futuristic', 'Nudity', 'Racing', 'Romance']",Movie,2009,4.4,MADHOUSE,ActionFuturisticNudityRacingRomance
7443,"Hunter x Hunter OVA",8,"['Nippon Animation']","['Action', 'Adventure', 'Based on a Manga', 'Martial Arts', 'Shounen', 'Superpowers']",OVA,2002,4.4,NipponAnimation,ActionAdventureBasedonaMangaMartialArtsShounenSuperpowers
7447,"Bishoujo Senshi Sailor Moon S",38,"['Toei Animation']","['Comedy', 'Family Friendly', 'Magical Girl', 'Monster-of-the-week', 'Romance', 'Shoujo']",TV,1994 - 1995,3.6,ToeiAnimation,ComedyFamilyFriendlyMagicalGirlMonster-of-the-weekRomanceShoujo
745,"Yurikuma Arashi",12,"['SILVER LINK']","['Drama', 'Fantasy', 'LGBT Themes', 'Nudity', 'Sexual Content', 'Shoujo-ai']",TV,2015,2.8,SILVERLINK,DramaFantasyLGBTThemesNuditySexualContentShoujo-ai
7453,"Air Movie",1,"['Toei Animation']","['Based on an Eroge', 'Based on a Visual Novel', 'Drama', 'Fantasy', 'Romance']",Movie,2005,3.6,ToeiAnimation,BasedonanErogeBasedonaVisualNovelDramaFantasyRomance
7454,"Shingetsutan Tsukihime",12,"['J.C.Staff']","['Fantasy', 'Romance', 'Seinen', 'Vampires', 'Violence']",TV,2003,3.6,J.C.Staff,FantasyRomanceSeinenVampiresViolence
7464,"Paulette no Isu",1,"['Studio Colorido']","['noitaminA']",Web,2014,3.6,StudioColorido,noitaminA
7469,"Usavich",52,"['Kanaban Graphics']","['Adventure', 'Animal Protagonists', 'Comedy', 'Original Work']",TV,2006 - 2011,3.6,KanabanGraphics,AdventureAnimalProtagonistsComedyOriginalWork
7470,"Metropolis",1,"['MADHOUSE']","['Androids', 'Robots', 'Sci Fi']",Movie,2001,3.6,MADHOUSE,AndroidsRobotsSciFi
7471,"Ginban Kaleidoscope",12,"['Nippon Animation']","['Based on a Light Novel', 'Comedy', 'Drama', 'Romance', 'Sports', 'Supernatural', 'Tournaments', 'Tsundere']",TV,2005,3.6,NipponAnimation,BasedonaLightNovelComedyDramaRomanceSportsSupernaturalTournamentsTsundere
7473,"Rozen Maiden Zurückspulen",13,"['Studio Deen']","['"[]"']",TV,2013,3.6,StudioDeen,
7477,"World Trigger",49+,"['Toei Animation']","['Action', 'Based on a Manga', 'Monsters', 'Sci Fi', 'Shounen']",TV,2014 - ?,3.6,ToeiAnimation,ActionBasedonaMangaMonstersSciFiShounen
