"id","ltable_ID","rtable_ID","predicted"
"71208","428","9013","1"
"71253","1366","9016","1"
"71256","1366","9017","1"
"71257","14","9018","1"
"71258","14","9019","1"
"71260","1372","9020","1"
"71262","912","9021","1"
"71263","1318","9021","1"
"71265","20","9022","1"
"71269","1245","9023","1"
"71270","970","9024","1"
"71271","1055","9024","1"
"71273","1428","9024","1"
"71331","1961","9033","1"
"71349","2570","9035","1"
"71353","2570","9036","1"
"71412","707","9039","1"
"71415","2352","9039","1"
"71416","2326","9040","1"
"71430","2248","9042","1"
"71431","2369","9042","1"
"71433","2440","9043","1"
"71438","2368","9044","1"
"71439","1053","9045","1"
"71444","2368","9045","1"
"71445","665","9046","1"
"71456","964","9049","1"
"71463","1060","9049","1"
"71466","1089","9049","1"
"71512","1060","9050","1"
"71528","2320","9050","1"
"71530","2579","9051","1"
"71533","2579","9052","1"
"71550","2090","9055","1"
"71557","2150","9057","1"
"71560","2476","9058","1"
"71669","1237","9065","1"
"71670","2159","9065","1"
"71673","2633","9067","1"
"71700","201","9069","1"
"71711","1876","9069","1"
"71723","201","9070","1"
"71725","1876","9070","1"
"71794","1053","9072","1"
"71847","2368","9072","1"
"71893","1026","9073","1"
"71901","1053","9073","1"
"71961","163","9074","1"
"71969","658","9076","1"
"71972","175","9078","1"
"72022","1833","9081","1"
"72080","1009","9082","1"
"72138","1941","9082","1"
"72139","473","9083","1"
"72147","2230","9083","1"
"72148","2565","9084","1"
"72151","2298","9085","1"
"72153","2460","9088","1"
"72155","2052","9089","1"
"72173","2214","9094","1"
"72175","2471","9096","1"
"72176","2471","9097","1"
"72191","1038","9099","1"
"72230","1037","9100","1"
"72268","1037","9101","1"
"72309","1037","9102","1"
"72350","2646","9104","1"
"72351","2599","9105","1"
"72372","715","9111","1"
"72384","2309","9112","1"
"72386","2309","9113","1"
"72446","1135","9115","1"
"72468","213","9116","1"
"72477","213","9117","1"
"72485","213","9118","1"
"72495","702","9119","1"
"72503","2274","9120","1"
"72508","3013","9122","1"
"72509","3013","9123","1"
"72511","2284","9126","1"
"72513","651","9127","1"
"72516","2670","9127","1"
"72518","2670","9128","1"
"72521","711","9129","1"
"72529","2667","9130","1"
"72539","2161","9133","1"
"72542","2161","9134","1"
"72547","2235","9136","1"
"72562","2394","9138","1"
"72579","1177","9140","1"
"72581","1870","9140","1"
"72582","337","9142","1"
"72586","2236","9143","1"
"72588","239","9144","1"
"72593","239","9145","1"
"72598","240","9146","1"
"72656","2695","9150","1"
"72657","232","9152","1"
"72670","2334","9155","1"
"72688","2403","9156","1"
"72712","2403","9157","1"
"72714","2687","9157","1"
"72729","696","9158","1"
"72753","2468","9159","1"
"72755","1899","9161","1"
"72760","465","9163","1"
"72761","1083","9163","1"
"72762","1269","9163","1"
"72765","601","9164","1"
"72769","2419","9165","1"
"72795","2419","9166","1"
"72866","1082","9167","1"
"72868","1094","9167","1"
"72913","2187","9167","1"
"72914","2622","9168","1"
"72918","2586","9171","1"
"72923","2586","9172","1"
"72930","2459","9174","1"
"72932","2459","9175","1"
"72967","347","9177","1"
"72969","2374","9178","1"
"72975","1896","9180","1"
"72981","1104","9182","1"
"72982","2614","9182","1"
"73056","2045","9187","1"
"73060","2989","9187","1"
"73085","202","9194","1"
"73087","2557","9196","1"
"73093","2522","9197","1"
"73096","2279","9199","1"
"73109","733","9203","1"
"73112","1166","9203","1"
"73118","1166","9204","1"
"73126","2561","9205","1"
"73148","681","9210","1"
"73149","2377","9211","1"
"73151","546","9214","1"
"73154","184","9215","1"
"73185","2675","9219","1"
"73241","1054","9221","1"
"73288","2446","9222","1"
"73290","759","9223","1"
"73296","2299","9224","1"
"73368","1854","9228","1"
"73369","1904","9228","1"
"73374","180","9230","1"
"73391","2439","9231","1"
"73394","2770","9231","1"
"73400","2370","9232","1"
"73406","1180","9236","1"
"73424","2961","9239","1"
"73431","2961","9240","1"
"73443","2452","9241","1"
"73451","2452","9242","1"
"73452","713","9243","1"
"73454","2078","9243","1"
"73470","229","9247","1"
"73471","622","9248","1"
"73472","2466","9248","1"
"73478","653","9249","1"
"73500","588","9250","1"
"73513","1263","9250","1"
"73519","2018","9250","1"
"73520","2038","9250","1"
"73529","2781","9250","1"
"73533","671","9251","1"
"73568","1080","9252","1"
"73590","766","9256","1"
"73593","766","9257","1"
"73609","697","9260","1"
"73610","2260","9260","1"
"73611","697","9261","1"
"73612","2260","9261","1"
"73620","1098","9262","1"
"73624","2667","9262","1"
"73636","1072","9263","1"
"73661","1167","9266","1"
"73673","743","9270","1"
"73674","2885","9271","1"
"73675","682","9272","1"
"73689","1994","9274","1"
"73698","2720","9275","1"
"73701","2148","9276","1"
"73704","2581","9277","1"
"73711","2213","9280","1"
"73712","2213","9281","1"
"73713","1468","9282","1"
"73718","745","9283","1"
"73719","2413","9283","1"
"73720","745","9284","1"
"73722","1032","9285","1"
"73776","762","9287","1"
"73778","2275","9288","1"
"73781","2173","9290","1"
"73782","2404","9290","1"
"73786","2404","9291","1"
"73791","2404","9292","1"
"73792","2210","9294","1"
"73793","783","9295","1"
"73923","107","9304","1"
"73924","2016","9304","1"
"73925","2044","9304","1"
"73932","2346","9307","1"
"73933","2545","9308","1"
"73934","740","9309","1"
"74014","1061","9311","1"
"74051","2477","9313","1"
"74053","2477","9315","1"
"74068","931","9316","1"
"74104","1054","9316","1"
"74149","1220","9316","1"
"74160","680","9319","1"
"74162","2321","9319","1"
"74167","2605","9321","1"
"74168","657","9323","1"
"74169","1124","9323","1"
"74170","654","9324","1"
"74212","1060","9329","1"
"74239","691","9330","1"
"74249","691","9331","1"
"74257","2603","9333","1"
"74260","2603","9336","1"
"74261","2194","9337","1"
"74262","2214","9337","1"
"74295","1140","9340","1"
"74300","1140","9341","1"
"74313","1089","9344","1"
"74314","2435","9344","1"
"74319","670","9347","1"
"74342","137","9350","1"
"74352","2598","9351","1"
"74359","609","9352","1"
"74377","1702","9352","1"
"74387","2688","9352","1"
"74392","2232","9353","1"
"74396","2232","9354","1"
"74397","2232","9355","1"
"74401","1077","9356","1"
"74414","2474","9357","1"
"74425","2474","9358","1"
"74431","2321","9359","1"
"74435","2421","9361","1"
"74439","2421","9362","1"
"74490","975","9367","1"
"74493","679","9369","1"
"74495","2353","9371","1"
"74576","212","9376","1"
"74578","212","9377","1"
"74586","207","9379","1"
"74589","207","9380","1"
"74590","735","9381","1"
"74595","2109","9382","1"
"74600","706","9383","1"
"74618","706","9384","1"
"74635","675","9389","1"
"74641","675","9390","1"
"74675","1406","9396","1"
"74679","2833","9397","1"
"74680","2511","9398","1"
"74682","705","9400","1"
"74696","641","9403","1"
"74698","1909","9403","1"
"74700","641","9404","1"
"74702","1909","9404","1"
"74710","1178","9409","1"
"74711","2616","9409","1"
"74712","2690","9409","1"
"74715","2616","9410","1"
"74716","2690","9410","1"
"74721","2489","9412","1"
"74773","2851","9417","1"
"74792","709","9421","1"
"74793","2521","9421","1"
"74794","2751","9421","1"
"74803","2290","9423","1"
"74804","1556","9424","1"
"74805","1556","9425","1"
"74808","1556","9426","1"
"74813","1111","9428","1"
"74814","1397","9428","1"
"74824","2561","9431","1"
"74826","3000","9432","1"
"74827","2535","9433","1"
"74830","1909","9434","1"
"74833","1909","9435","1"
"74834","2575","9436","1"
"74909","1177","9437","1"
"74920","1870","9437","1"
"74927","708","9439","1"
"74928","267","9440","1"
"74930","267","9441","1"
"75044","633","9446","1"
"75046","633","9447","1"
"75061","630","9449","1"
"75126","1102","9450","1"
"75162","1574","9452","1"
"75172","2705","9453","1"
"75222","1050","9454","1"
"75313","2229","9456","1"
"75322","1031","9457","1"
"75324","2452","9458","1"
"75332","2194","9460","1"
"75333","1848","9461","1"
"75341","931","9462","1"
"75366","1881","9462","1"
"75371","693","9463","1"
"75555","1271","9466","1"
"75568","758","9469","1"
"75569","1221","9470","1"
"75570","1937","9470","1"
"75576","785","9473","1"
"75578","2730","9473","1"
"75579","2962","9473","1"
"75589","431","9475","1"
"75609","2234","9476","1"
"75636","769","9480","1"
"75642","683","9485","1"
"75654","2375","9489","1"
"75659","699","9491","1"
"75667","2351","9491","1"
"75676","718","9492","1"
"75706","718","9493","1"
"75714","1655","9493","1"
"75734","2357","9494","1"
"75740","257","9497","1"
"75761","1892","9497","1"
"75789","953","9498","1"
"75800","2061","9498","1"
"75809","1162","9500","1"
"75810","2387","9500","1"
"75812","1162","9501","1"
"75814","2387","9501","1"
"75815","2783","9503","1"
"75820","258","9507","1"
"75854","913","9513","1"
"75858","437","9514","1"
"75889","1362","9518","1"
"75893","1408","9519","1"
"75922","495","9523","1"
"75936","1368","9527","1"
"75955","1361","9530","1"
"75972","1738","9533","1"
"75975","1458","9534","1"
"75976","1458","9535","1"
"76057","1407","9542","1"
"76059","1407","9543","1"
"76061","1391","9545","1"
"76063","1447","9546","1"
"76152","1376","9550","1"
"76156","1301","9551","1"
"76174","1325","9554","1"
"76181","299","9556","1"
"76208","2496","9556","1"
"76238","2808","9560","1"
"76243","2649","9561","1"
"76299","1066","9563","1"
"76328","1178","9563","1"
"76339","2616","9563","1"
"76340","1852","9564","1"
"76342","2162","9566","1"
"76359","2724","9569","1"
"76360","2724","9570","1"
"76365","741","9572","1"
"76369","741","9573","1"
"76376","2555","9575","1"
"76406","2363","9580","1"
"76411","209","9581","1"
"76418","2484","9582","1"
"76422","686","9584","1"
"76488","755","9591","1"
"76489","2854","9591","1"
"76491","2372","9593","1"
"76526","3076","9595","1"
"76528","401","9597","1"
"76529","2669","9598","1"
"76535","2669","9599","1"
"76564","2171","9600","1"
"76644","2689","9607","1"
"76646","1220","9608","1"
"76647","2689","9608","1"
"76685","2257","9616","1"
"76686","2257","9617","1"
"76689","2679","9618","1"
"76690","731","9619","1"
"76691","2679","9619","1"
"76692","2415","9622","1"
"76715","1038","9623","1"
"76720","1069","9623","1"
"76739","2758","9625","1"
"76740","2758","9626","1"
"76741","342","9627","1"
"76744","2567","9628","1"
"76781","2567","9629","1"
"76845","2262","9632","1"
"76897","2976","9635","1"
"76898","2976","9636","1"
"76901","2625","9639","1"
"76915","1290","9642","1"
"76916","2679","9643","1"
"76917","731","9644","1"
"76929","2647","9646","1"
"76935","2215","9647","1"
"76980","1117","9649","1"
"76987","1159","9649","1"
"77096","134","9651","1"
"77104","2349","9654","1"
"77144","2437","9657","1"
"77147","2437","9659","1"
"77156","1828","9661","1"
"77157","2219","9662","1"
"77179","714","9665","1"
"77215","1627","9666","1"
"77221","219","9668","1"
"77224","726","9669","1"
"77273","360","9671","1"
"77283","2152","9673","1"
"77286","2729","9674","1"
"77292","1874","9676","1"
"77307","2500","9678","1"
"77316","2642","9681","1"
"77320","2681","9683","1"
"77321","2681","9684","1"
"77436","2574","9688","1"
"77438","779","9689","1"
"77443","779","9690","1"
"77450","2664","9690","1"
"77451","2590","9693","1"
"77452","2829","9694","1"
"77478","948","9696","1"
"77555","145","9699","1"
"77567","145","9700","1"
"77582","1202","9703","1"
"77583","2759","9703","1"
"77594","756","9705","1"
"77596","2664","9706","1"
"77606","2664","9707","1"
"77628","2580","9714","1"
"77636","2580","9715","1"
"77640","250","9716","1"
"77645","701","9718","1"
"77647","473","9719","1"
"77649","669","9719","1"
"77652","1065","9719","1"
"77655","2230","9719","1"
"77721","1044","9722","1"
"77723","1143","9723","1"
"77726","2523","9724","1"
"77729","398","9725","1"
"77740","797","9726","1"
"77756","797","9727","1"
"77773","2241","9728","1"
"77783","245","9729","1"
"77943","2463","9732","1"
"77946","798","9733","1"
"77953","2799","9735","1"
"77961","300","9738","1"
"77965","327","9740","1"
"77980","2402","9741","1"
"77986","2395","9743","1"
"77988","717","9746","1"
"77991","2600","9747","1"
"77992","223","9748","1"
"78003","2027","9752","1"
"78059","1109","9753","1"
"78085","2479","9754","1"
"78086","2494","9754","1"
"78092","3072","9756","1"
"78093","2465","9757","1"
"78094","2465","9758","1"
"78095","656","9759","1"
"78097","1113","9759","1"
"78100","2136","9759","1"
"78105","623","9760","1"
"78172","1124","9760","1"
"78187","1185","9760","1"
"78203","623","9761","1"
"78291","1185","9761","1"
"78527","602","9764","1"
"78552","979","9764","1"
"78588","1103","9764","1"
"78622","1808","9764","1"
"78641","2970","9767","1"
"78642","265","9768","1"
"78648","2970","9768","1"
"78649","265","9769","1"
"78655","2970","9769","1"
"78656","188","9770","1"
"78662","2422","9773","1"
"78665","1790","9774","1"
"78667","2422","9774","1"
"78670","2736","9775","1"
"78692","1724","9779","1"
"78762","1119","9780","1"
"78794","1973","9780","1"
"78861","1119","9781","1"
"78964","1119","9782","1"
"78994","1973","9782","1"
"79004","2687","9785","1"
"79006","576","9786","1"
"79007","806","9786","1"
"79016","332","9788","1"
"79017","332","9790","1"
"79018","395","9791","1"
"79023","2129","9793","1"
"79025","2558","9794","1"
"79050","1023","9795","1"
"79075","1708","9795","1"
"79080","874","9796","1"
"79186","2644","9798","1"
"79187","2644","9799","1"
"79188","2265","9800","1"
"79190","2389","9800","1"
"79211","835","9805","1"
"79212","835","9806","1"
"79213","167","9807","1"
"79224","2069","9809","1"
"79232","2458","9811","1"
"79234","2957","9812","1"
"79239","2077","9813","1"
"79244","2077","9814","1"
"79248","2247","9815","1"
"79249","419","9816","1"
"79251","2409","9817","1"
"79252","1345","9818","1"
"79253","1412","9818","1"
"79264","2333","9819","1"
"79266","2602","9820","1"
"79270","2804","9821","1"
"79273","750","9823","1"
"79274","784","9823","1"
"79294","1101","9824","1"
"79295","1108","9824","1"
"79297","1123","9824","1"
"79307","2877","9825","1"
"79309","578","9826","1"
"79315","578","9827","1"
"79329","217","9828","1"
"79334","1227","9828","1"
"79335","1732","9829","1"
"79336","2216","9831","1"
"79338","2631","9832","1"
"79368","991","9834","1"
"79392","1066","9834","1"
"79423","1173","9834","1"
"79424","1178","9834","1"
"79425","1179","9834","1"
"79445","164","9838","1"
"79483","2005","9843","1"
"79518","767","9847","1"
"79520","1210","9847","1"
"79521","2522","9847","1"
"79533","787","9850","1"
"79536","2512","9852","1"
"79537","334","9853","1"
"79538","2488","9854","1"
"79541","2386","9855","1"
"79555","2311","9860","1"
"79570","971","9861","1"
"79594","1367","9862","1"
"79600","1926","9863","1"
"79605","2262","9864","1"
"79606","335","9867","1"
"79610","3006","9868","1"
"79703","1994","9873","1"
"79706","847","9874","1"
"79711","216","9875","1"
"79733","803","9876","1"
"79734","302","9877","1"
"79737","2335","9877","1"
"79740","2492","9879","1"
"79759","2506","9884","1"
"79760","1121","9885","1"
"79761","774","9886","1"
"79776","2384","9889","1"
"79794","2384","9890","1"
"79831","1004","9891","1"
"79880","1504","9891","1"
"79913","1004","9892","1"
"79962","1504","9892","1"
"79968","2772","9895","1"
"79974","1116","9896","1"
"79983","2733","9898","1"
"80083","1199","9900","1"
"80273","1114","9905","1"
"80304","1960","9905","1"
"80309","2016","9906","1"
"80310","2044","9906","1"
"80322","1451","9907","1"
"80342","1233","9910","1"
"80345","2331","9911","1"
"80478","2345","9919","1"
"80479","1222","9920","1"
"80480","2909","9920","1"
"80503","965","9921","1"
"80545","1137","9921","1"
"80564","2133","9921","1"
"80620","2916","9928","1"
"80677","2645","9930","1"
"80687","2568","9936","1"
"80689","1125","9937","1"
"80691","2538","9937","1"
"80692","2597","9937","1"
"80694","746","9938","1"
"80698","336","9939","1"
"80705","385","9941","1"
"80756","2185","9943","1"
"80781","2304","9946","1"
"80783","228","9949","1"
"80791","2158","9950","1"
"80801","2158","9951","1"
"80805","2361","9952","1"
"80808","2361","9953","1"
"80818","2259","9954","1"
"80832","2536","9956","1"
"80867","2707","9959","1"
"80870","2277","9960","1"
"80876","2657","9962","1"
"80883","2657","9963","1"
"80884","831","9964","1"
"80888","1083","9964","1"
"80892","1193","9964","1"
"80897","2295","9965","1"
"80906","2295","9966","1"
"80943","2781","9967","1"
"80950","2700","9969","1"
"80951","2700","9970","1"
"80952","1751","9971","1"
"80969","970","9974","1"
"81000","2998","9976","1"
"81007","1958","9978","1"
"81008","345","9979","1"
"81045","2649","9983","1"
"81066","1475","9986","1"
"81069","2341","9987","1"
"81070","2176","9988","1"
"81089","2176","9990","1"
"81091","2424","9991","1"
"81095","640","9994","1"
"81100","781","9995","1"
"81101","828","9995","1"
"81144","617","10003","1"
"81145","247","10004","1"
"81149","2438","10005","1"
"81183","2983","10010","1"
"81184","1141","10011","1"
"81185","790","10012","1"
"81209","1021","10013","1"
"81244","2765","10014","1"
"81245","2870","10015","1"
"81249","2870","10016","1"
"81256","2514","10018","1"
"81257","2296","10020","1"
"81272","1117","10024","1"
"81275","1159","10024","1"
"81280","2815","10025","1"
"81282","2815","10026","1"
"81309","1575","10033","1"
"81317","2816","10035","1"
